label,uid,task_id,adv_id,creat_type_cd,adv_prim_id,dev_id,inter_type_cd,slot_id,spread_app_id,tags,app_first_class,app_second_class,age,city,city_rank,device_name,device_size,career,gender,net_type,residence,his_app_size,his_on_shelf_time,app_score,emui_dev,list_time,device_price,up_life_duration,up_membership_grade,membership_life_duration,consume_purchase,communication_onlinerate,communication_avgonline_30d,indu_name,pt_d
0,1527173,4147,2693,7,168,60,5,13,44,40,2,25,3,207,5,103,141,3,4,2,32,-1,-1,1,19,12,2,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,24,5
0,1434955,3853,2713,3,142,60,5,12,80,41,2,26,4,145,3,29,141,4,4,2,39,-1,-1,1,14,9,3,-1,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,24,5
0,2215688,2088,2314,6,132,60,3,16,78,23,2,23,4,223,4,38,162,8,2,3,37,-1,-1,1,20,4,4,20,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,47,5
1,1232880,4757,6372,7,171,27,5,12,12,37,4,21,4,193,5,46,141,4,2,2,20,18,2,2,14,13,2,20,-1,-1,5,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,27,5
0,1303550,3744,2227,3,142,36,5,16,80,41,4,26,6,207,5,97,141,9,2,2,32,5,3,2,20,8,4,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,42,5
0,2147301,5382,1250,6,113,60,2,18,78,23,2,23,5,134,3,76,156,9,2,3,30,-1,-1,1,14,6,1,20,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,24,5
0,1362063,4348,3639,7,150,17,5,13,11,39,4,17,5,201,3,29,141,4,4,2,34,6,3,2,20,9,3,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,5
0,2194634,4305,4663,7,156,56,5,21,58,37,4,21,5,193,5,54,141,4,4,2,20,14,3,2,12,9,3,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,5
0,1212723,1474,4408,7,156,60,5,17,58,37,2,21,5,223,4,41,193,4,4,2,37,-1,-1,1,20,15,4,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,24,5
0,1504752,4956,4258,7,156,60,5,16,58,37,2,21,4,102,3,87,117,4,2,2,13,-1,-1,1,28,5,4,18,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,24,5
0,2200168,3047,2972,7,207,17,5,15,13,37,4,21,5,257,5,29,141,4,2,2,34,4,3,2,20,9,3,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,5
0,1950523,3744,2227,3,142,36,5,21,80,41,4,26,5,275,5,54,141,3,2,2,23,5,3,2,12,9,3,20,-1,-1,10,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,5
0,1221831,4322,2528,7,191,60,5,21,82,14,2,24,4,325,3,58,141,9,4,2,42,-1,-1,1,20,7,2,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,24,5
0,2058540,1689,2069,3,142,36,5,13,80,41,4,26,6,275,5,88,180,6,2,2,23,5,3,2,20,7,3,20,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,42,5
0,1280639,3920,1101,7,169,15,5,17,46,39,4,17,2,297,3,99,141,4,2,2,37,6,3,2,14,12,2,-1,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,7,36,5
0,1223421,3071,4591,6,109,29,5,18,86,37,4,21,6,375,3,88,180,9,2,3,35,4,3,2,20,7,3,-1,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,5
0,1977714,5511,3152,7,107,15,5,17,46,39,4,17,5,149,5,91,310,9,2,2,14,6,3,2,27,14,5,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,5
0,1133952,2229,5483,7,156,56,5,12,58,37,4,21,3,106,3,42,141,2,2,2,14,14,3,2,20,8,2,20,-1,-1,5,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,5
0,1316869,1310,6069,7,168,60,5,19,44,40,2,25,5,425,3,66,193,4,4,2,20,-1,-1,1,14,14,2,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,24,5
0,1190278,3158,5509,7,207,17,5,14,13,37,4,21,3,406,5,56,141,2,2,2,21,4,3,2,20,8,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,5
0,1554707,5974,6301,7,207,17,5,13,13,37,4,21,7,288,3,15,193,9,2,2,41,4,3,2,15,17,2,20,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,17,5
0,1005493,2845,2835,7,151,60,4,13,23,26,2,22,4,181,3,82,117,4,2,2,20,-1,-1,1,20,9,3,20,-1,-1,10,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,39,5
0,2144533,5382,1250,6,113,60,2,21,78,23,2,23,5,413,3,87,117,4,2,3,39,-1,-1,1,28,5,4,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,24,5
0,1198310,5489,4857,7,207,17,5,17,13,37,4,21,4,421,3,56,141,4,2,2,15,4,3,2,20,8,4,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,5
0,1836213,2727,1664,7,130,30,5,11,28,39,4,17,5,303,5,102,141,4,2,2,46,6,2,2,20,12,4,-1,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,36,5
0,1056680,2229,5483,7,156,56,5,12,58,37,4,21,5,406,5,87,117,4,2,2,21,14,3,2,28,5,4,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,5
0,1950153,5596,4147,6,206,64,5,18,22,39,4,17,7,416,5,54,141,9,2,2,12,4,3,2,12,9,3,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,5
0,1460710,1225,4676,7,178,17,5,11,70,39,4,17,6,223,4,104,141,8,2,2,37,2,3,2,27,14,5,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,5
0,2102434,3577,5884,7,207,17,5,12,13,37,4,21,7,271,3,21,156,9,2,2,20,4,3,2,14,7,1,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,5
0,1364754,5179,4206,7,126,19,5,15,57,27,4,13,5,307,3,82,117,4,4,2,12,7,3,2,14,9,3,14,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,46,5
0,1038574,1225,4676,7,178,17,5,12,70,39,4,17,4,195,3,99,141,9,2,2,21,2,3,2,20,12,2,5,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,5
0,1919388,2031,1322,7,168,37,5,16,44,40,4,25,5,302,4,81,162,9,2,2,15,9,3,2,20,4,5,20,1,-1,5,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,5
0,2065927,2727,1664,7,130,30,5,14,28,39,4,17,6,416,5,32,141,9,2,2,12,6,2,2,20,4,5,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,5
0,1517482,2610,4871,7,125,37,4,17,44,40,4,25,7,275,5,75,156,9,2,3,23,9,3,2,20,8,5,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,5
0,1414158,4376,4696,7,156,56,5,12,58,37,4,21,4,110,5,29,141,4,4,2,20,14,3,2,20,9,3,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,5
0,2133889,1715,2673,3,180,59,4,11,83,41,4,26,5,193,5,56,141,9,2,3,20,14,3,2,20,8,4,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,5
0,1128411,1223,2846,8,115,54,5,19,72,41,4,26,5,223,4,25,141,4,2,2,37,19,3,2,12,9,4,20,1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,26,5
0,1254775,2221,1819,7,168,37,5,16,44,40,4,25,4,124,3,88,180,4,4,2,21,9,3,2,20,7,3,18,-1,-1,5,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,17,5
0,1002552,2469,6406,7,151,60,4,16,23,26,2,22,4,221,5,81,162,4,2,3,12,-1,-1,1,20,4,5,20,-1,-1,5,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,39,5
0,1341621,4335,5710,7,150,17,5,12,11,39,4,17,6,114,3,54,141,9,2,2,34,6,3,2,12,9,3,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,36,5
0,1595790,3353,5494,7,183,29,5,17,86,37,4,21,7,311,3,56,141,9,2,2,39,4,3,2,20,8,4,-1,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,5
0,1034671,1225,4676,6,178,17,5,18,70,39,4,17,6,268,3,54,141,9,2,2,43,2,3,2,12,9,3,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,5
0,1816362,3994,1286,7,178,17,5,11,70,39,4,17,5,212,3,104,141,4,2,2,33,2,3,2,27,14,5,16,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,36,5
0,1364997,3162,6468,7,177,56,5,11,31,40,4,25,6,380,5,56,141,4,2,2,12,13,3,2,20,8,4,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,5
0,1751714,5489,4857,7,207,17,5,12,13,37,4,21,5,110,5,54,141,7,2,2,20,4,3,2,12,9,3,20,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,5
0,1360111,5614,1620,4,112,60,3,12,37,11,2,20,5,416,5,65,141,9,4,3,12,-1,-1,1,14,10,2,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,33,5
0,1311980,2652,5973,7,150,17,5,12,11,39,4,17,7,140,4,82,117,9,4,2,30,6,3,2,14,9,3,-1,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,36,5
0,1620754,1786,4926,6,118,60,3,19,67,19,2,12,5,240,5,54,141,4,2,3,35,-1,-1,1,12,9,3,18,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,34,5
0,1690785,3826,3853,7,203,69,5,11,62,24,4,21,4,303,5,97,141,4,2,2,46,13,2,2,20,8,4,20,1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,16,5
0,1082057,2112,6869,7,207,17,5,12,13,37,4,21,6,289,3,65,141,4,2,2,30,4,3,2,20,10,2,20,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,5
0,1246761,5557,3110,7,214,36,5,12,80,41,4,26,4,207,5,25,141,9,2,2,32,5,3,2,12,9,4,-1,-1,-1,2,4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,5
0,1668368,3689,3344,6,130,60,4,18,28,39,2,17,4,375,3,25,141,5,2,2,35,-1,-1,1,12,9,4,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,24,5
0,2085030,2325,4456,6,139,60,3,12,78,23,2,23,2,199,3,87,117,4,2,3,19,-1,-1,1,28,5,4,18,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,38,5
0,1716881,2031,1322,6,168,37,5,18,44,40,4,25,6,267,3,54,141,4,2,2,34,9,3,2,12,9,3,20,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,5
0,1864720,1223,2846,8,115,54,5,12,72,41,4,26,5,286,4,87,117,4,2,3,46,19,3,2,28,5,4,20,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,26,5
0,1240372,3747,4461,7,207,17,5,12,13,37,4,21,5,335,3,99,141,4,2,2,38,4,3,2,20,12,2,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,5
0,2138725,4257,6890,7,154,56,5,21,31,40,4,25,2,390,3,25,141,4,4,2,29,13,3,2,12,9,4,16,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,5
0,1710354,5372,3899,7,109,29,5,16,86,37,4,21,4,257,5,56,141,4,4,2,34,4,3,2,20,8,4,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,5
0,1360693,5667,4088,7,168,37,5,11,44,40,4,25,4,177,3,56,141,4,2,2,18,9,3,2,20,8,4,9,-1,-1,2,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,17,5
0,1570044,3123,4375,7,168,60,5,13,44,40,2,25,5,181,3,42,141,4,2,2,20,-1,-1,1,20,8,2,18,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,24,5
0,2127992,2855,5082,7,156,56,5,11,58,37,4,21,5,193,5,102,141,6,2,2,20,14,3,2,20,12,4,14,-1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,17,5
0,1221724,5489,4857,7,207,17,5,14,13,37,4,21,6,156,3,102,141,4,2,2,14,4,3,2,20,12,4,18,-1,-1,2,7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,17,5
0,2134020,5975,6420,7,207,17,5,17,13,37,4,21,6,398,4,84,141,6,2,2,34,4,3,2,20,9,2,-1,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,17,5
0,1770826,1687,6012,7,142,36,5,13,80,41,4,26,4,199,3,99,141,4,4,2,19,5,3,2,20,12,2,-1,-1,-1,2,2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,42,5
0,2125684,4956,4258,7,156,60,5,15,58,37,2,21,3,369,4,14,141,2,2,2,15,-1,-1,1,16,17,4,20,1,-1,5,1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,12,24,5
0,1115648,1223,2846,8,115,54,5,16,72,41,4,26,5,186,5,87,117,4,4,2,39,19,3,2,28,5,4,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,26,5
0,1440152,1225,4676,7,178,17,5,11,70,39,4,17,4,208,3,104,141,4,2,2,14,2,3,2,27,14,5,20,1,-1,2,0^1^2^3^4^5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,13,36,5
0,2138085,1551,5843,6,134,55,4,18,65,18,4,29,6,333,5,46,141,4,2,3,41,11,3,2,14,13,2,-1,-1,-1,2,6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,11,14,5
0,1039780,5550,3436,7,142,36,4,17,80,41,4,26,6,275,5,91,310,4,2,3,23,5,3,2,20,14,5,18,-1,-1,2,5^6^7^8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,10,42,5
0,1205794,5749,4115,7,130,60,4,14,28,39,2,17,6,186,5,45,141,5,2,3,39,-1,-1,1,14,8,5,20,-1,-1,2,8^9^10^11^12^13^14^15^16^17^18^19^20^21^22^23,9,24,5
